PID,RESPONSE,RT,STIM,GROUP,PICNOS1,PICNOS2,MATCH,ORTN1,ORTN2,PICID1,PICID2,DAY,SESSION
7,2,762.5304380337586,16,1,8,4,2,2,1,12,4,5,2
7,1,1379.1475052007963,17,1,4,14,2,1,2,4,24,5,2
7,2,2187.2827338711495,18,1,3,29,2,3,2,2,40,5,2
7,2,1518.1043734327366,19,1,21,20,1,3,2,32,32,5,2
7,1,3438.469238901013,20,1,25,26,1,1,2,38,38,5,2
7,1,1382.4280816461899,21,2,31,32,1,1,2,5,5,5,2
7,1,1724.6551848521046,22,2,41,42,1,2,3,17,17,5,2
7,2,1697.4240191659446,23,2,60,52,2,3,1,39,33,5,2
7,1,1397.6175876934228,24,2,49,51,1,1,3,27,27,5,2
7,2,1338.8245998950174,25,2,53,57,2,2,3,33,37,5,2
7,2,2037.0181082567228,26,2,57,43,2,3,1,37,20,5,2
7,2,2044.2104222133048,27,2,46,59,2,1,2,26,39,5,2
7,2,855.117107184515,28,2,44,48,2,2,3,20,26,5,2
7,1,1348.9029547111095,29,2,34,36,1,1,3,8,8,5,2
7,1,1805.6255834087253,30,2,39,38,1,3,2,11,11,5,2
7,2,1687.1505702502075,31,3,90,68,2,3,2,36,10,5,2
7,1,1376.3270243254776,32,3,73,75,1,1,3,18,18,5,2
7,2,1068.4743322239099,33,3,62,78,2,2,3,3,19,5,2
7,1,1133.3295091558298,34,3,85,86,1,1,2,23,23,5,2
7,2,960.0615514578387,35,3,69,71,2,3,2,10,16,5,2
7,1,1400.0393070882847,36,3,76,63,2,1,3,19,3,5,2
7,1,976.4823497305099,38,3,80,79,1,2,1,21,21,5,2
7,1,1241.0612273145036,39,3,66,65,1,3,2,9,9,5,2
7,2,1721.5301024685707,43,4,112,110,2,1,2,30,28,5,2
7,2,1842.0340462737217,44,4,117,115,1,3,1,31,31,5,2
7,1,1892.1356772312497,45,4,97,98,1,1,2,7,7,5,2
7,2,799.0035622793029,46,4,106,93,2,1,3,25,1,5,2
7,2,1119.0851944226627,47,4,104,108,2,2,3,15,25,5,2
7,2,1145.4263869216377,48,4,96,95,1,3,2,6,6,5,2
7,1,1275.2865499917636,49,4,120,119,1,3,2,35,35,5,2
7,2,1111.3527879607218,52,2,41,42,1,2,3,17,17,5,2
7,1,962.6731601189658,53,2,46,47,1,1,2,26,26,5,2
7,1,920.9861948939305,54,2,32,33,1,2,3,5,5,5,2
7,2,1318.1348193649535,55,2,37,36,2,1,3,11,8,5,2
7,1,1810.640549068155,56,2,45,43,1,3,1,20,20,5,2
7,2,1546.6074915159606,57,2,52,59,2,1,2,33,39,5,2
7,1,1040.5684270982395,58,2,55,56,1,1,2,37,37,5,2
7,1,1443.1132331835538,59,2,60,53,2,3,2,39,33,5,2
7,2,2192.261090651433,60,2,35,49,2,2,1,8,27,5,2
7,2,1453.5665106040617,61,3,70,80,2,1,2,16,21,5,2
7,1,1336.0742622766234,62,3,86,87,1,2,3,23,23,5,2
7,2,1099.6780975804872,63,3,69,83,2,3,2,10,22,5,2
7,2,2365.4262561712435,64,3,81,70,2,3,1,21,16,5,2
7,1,869.1343412828392,65,3,66,65,1,3,2,9,9,5,2
7,1,1694.6846207262772,66,3,77,67,2,2,1,19,10,5,2
7,1,1683.270463400047,67,3,61,62,1,1,2,3,3,5,2
7,2,1152.752536829445,68,3,83,78,2,2,3,22,19,5,2
7,1,1929.5195510341089,69,3,73,75,1,1,3,18,18,5,2
7,1,859.1743346996957,70,3,88,90,1,1,3,36,36,5,2
7,1,981.8985190980998,71,1,6,4,1,3,1,4,4,5,2
7,1,1821.541972502361,72,1,10,12,1,1,3,13,13,5,2
7,1,1319.724589017041,73,1,7,9,1,1,3,12,12,5,2
7,2,1242.9798876441357,74,1,24,28,2,3,1,34,40,5,2
7,2,1203.2178837280755,75,1,16,27,2,1,3,29,38,5,2
7,2,1757.9119716217263,76,1,25,14,2,1,2,38,24,5,2
7,2,1630.519573067295,77,1,30,17,2,3,2,40,29,5,2
7,1,1286.214422063814,78,1,2,3,1,2,3,2,2,5,2
7,1,839.849420873818,80,1,14,22,2,2,1,24,34,5,2
8,2,904.6304568310546,1,2,46,39,2,1,3,26,11,5,2
8,1,895.9055234687994,2,2,58,60,1,1,3,39,39,5,2
8,1,964.3588573936079,3,2,33,32,1,3,2,5,5,5,2
8,1,1167.9379566604591,4,2,36,35,1,3,2,8,8,5,2
8,1,927.6823075318146,5,2,50,51,1,2,3,27,27,5,2
8,2,1536.4575089284317,6,2,52,45,2,1,3,33,20,5,2
8,1,1165.184082402958,7,2,55,57,1,1,3,37,37,5,2
8,2,1358.5421475750416,8,2,41,52,2,2,1,17,33,5,2
8,2,1557.134891237846,9,2,44,42,2,2,3,20,17,5,2
8,2,897.7756422476596,10,2,39,46,2,3,1,11,26,5,2
8,2,2026.0223129239214,11,1,25,20,2,1,2,38,32,5,2
8,2,860.9187259662483,12,1,19,27,2,1,3,32,38,5,2
8,2,1168.9305163313975,13,1,16,23,2,1,2,29,34,5,2
8,1,1348.0854153038292,14,1,15,14,1,3,2,24,24,5,2
8,2,1223.804704874503,15,1,30,17,2,3,2,40,29,5,2
8,2,862.4803631998217,16,1,23,30,2,2,3,34,40,5,2
8,1,1264.7294968075498,17,1,7,8,1,1,2,12,12,5,2
8,1,937.9048186883308,18,1,6,4,1,3,1,4,4,5,2
8,1,1057.6816690558112,19,1,2,1,1,2,1,2,2,5,2
8,1,1575.1390349848048,20,1,11,10,1,2,1,13,13,5,2
8,1,1973.4359938970433,21,4,94,95,1,1,2,6,6,5,2
8,1,1663.952868099249,22,4,108,107,1,3,2,25,25,5,2
8,2,1176.2982447262889,23,4,117,118,2,3,1,31,35,5,2
8,1,1106.1926636006397,24,4,104,103,1,2,1,15,15,5,2
8,1,1056.4650480102723,25,4,93,91,1,3,1,1,1,5,2
8,1,1783.4520392673403,26,4,100,111,2,1,3,14,28,5,2
8,1,983.9378343326237,27,4,97,99,1,1,3,7,7,5,2
8,2,1097.5849169049811,28,4,119,117,2,2,3,35,31,5,2
8,1,979.6632334885178,29,4,109,113,2,1,2,28,30,5,2
8,1,1097.712297491995,30,4,113,102,2,2,3,30,14,5,2
8,1,1087.587155809299,31,3,66,65,1,3,2,9,9,5,2
8,1,925.71047188128,32,3,85,89,2,1,2,23,36,5,2
8,1,1173.5919998448885,33,3,63,62,1,3,2,3,3,5,2
8,2,1423.1656263892364,34,3,83,72,2,2,3,22,16,5,2
8,1,1035.942434723045,35,3,73,74,1,1,2,18,18,5,2
8,1,847.1684087231617,36,3,80,79,1,2,1,21,21,5,2
8,1,1581.9950693278874,37,3,72,82,2,3,1,16,22,5,2
8,2,1253.126700542438,38,3,77,85,2,2,1,19,23,5,2
8,2,889.1869524375053,39,3,88,78,2,1,3,36,19,5,2
8,1,1139.9394148246377,40,3,67,69,1,1,3,10,10,5,2
8,1,772.1000893983772,41,1,20,19,1,2,1,32,32,5,2
8,1,911.9585594257442,42,1,29,28,1,2,1,40,40,5,2
8,2,989.4624782241611,43,1,13,24,2,1,3,24,34,5,2
8,2,1087.2794815095674,45,1,6,7,2,3,1,4,12,5,2
8,2,1211.175136721487,46,1,7,5,2,1,2,12,4,5,2
8,1,1315.080518086005,47,1,24,17,2,3,2,34,29,5,2
8,2,1083.815544806935,48,1,16,14,2,1,2,29,24,5,2
8,1,1068.7339868450485,49,1,3,1,1,3,1,2,2,5,2
8,1,1388.250184140405,50,1,10,12,1,1,3,13,13,5,2
8,2,1626.423505756654,51,2,34,47,2,1,2,8,26,5,2
8,2,983.7045398970906,52,2,44,52,2,2,1,20,33,5,2
8,2,976.1098477665225,53,2,31,45,2,1,3,5,20,5,2
8,2,1211.4535736150908,54,2,40,41,1,1,2,17,17,5,2
8,2,1230.0750821429679,55,2,53,34,2,2,1,33,8,5,2
8,1,1200.560788787137,56,2,57,56,1,3,2,37,37,5,2
8,1,695.081708329833,57,2,58,59,1,1,2,39,39,5,2
8,1,2426.8450903615994,58,2,38,39,1,2,3,11,11,5,2
8,2,1934.837588739299,59,2,48,31,2,3,1,26,5,5,2
8,1,818.0244270467142,60,2,51,49,1,3,1,27,27,5,2
8,1,1646.3334261638008,61,4,109,110,1,1,2,28,28,5,2
8,2,926.0622807571658,62,4,120,112,2,3,1,35,30,5,2
8,2,1442.8092294977214,63,4,107,102,2,2,3,25,14,5,2
8,1,1029.4583659706573,64,4,115,116,1,1,2,31,31,5,2
8,2,1565.6147974044852,65,4,112,92,2,1,2,30,1,5,2
8,1,1710.7710439111547,66,4,96,94,1,3,1,6,6,5,2
8,1,1300.0110681943636,67,4,104,105,1,2,3,15,15,5,2
8,1,1033.3952655863293,68,4,97,98,1,1,2,7,7,5,2
8,2,1042.9494393709815,69,4,93,107,2,3,2,1,25,5,2
8,2,1638.1596446488102,70,4,101,118,2,2,1,14,35,5,2
8,1,1723.2560338630105,71,3,85,86,1,1,2,23,23,5,2
8,2,1261.3555237451747,72,3,62,90,2,2,3,3,36,5,2
8,2,1371.8266682124809,73,3,66,76,2,3,1,9,19,5,2
8,1,1534.8363730757474,74,3,79,81,1,1,3,21,21,5,2
8,1,1134.7461184158415,75,3,90,64,2,3,1,36,9,5,2
8,2,1132.0016737521087,76,3,67,62,2,1,2,10,3,5,2
8,1,878.1104848129944,77,3,82,83,1,1,2,22,22,5,2
8,1,1085.263622190933,78,3,71,70,1,2,1,16,16,5,2
8,1,981.9310642824436,79,3,75,73,1,3,1,18,18,5,2
8,2,1180.9827551147114,80,3,77,67,2,2,1,19,10,5,2
9,2,867.8636199334119,1,1,11,30,2,2,3,13,40,5,2
9,2,1218.3211660965972,2,1,18,16,1,3,1,29,29,5,2
9,2,829.9125678539253,3,1,3,11,2,3,2,2,13,5,2
9,1,1368.7077929232394,4,1,28,27,2,1,3,40,38,5,2
9,2,950.2109044065799,5,1,25,21,2,1,3,38,32,5,2
9,1,1705.0958480263296,6,1,4,5,1,1,2,4,4,5,2
9,2,1337.8961462353732,7,1,23,22,1,2,1,34,34,5,2
9,1,977.8926562665147,8,1,13,15,1,1,3,24,24,5,2
9,2,1590.4729108190593,9,1,21,2,2,3,2,32,2,5,2
9,1,1232.2445377729177,10,1,8,7,1,2,1,12,12,5,2
9,1,757.2388526677964,11,3,86,87,1,2,3,23,23,5,2
9,1,672.3172188653646,12,3,70,62,2,1,2,16,3,5,2
9,1,942.6510257821038,13,3,64,65,1,1,2,9,9,5,2
9,1,692.8035342784622,14,3,84,82,1,3,1,22,22,5,2
9,1,1028.876477833239,15,3,88,90,1,1,3,36,36,5,2
9,1,839.3509036330706,16,3,77,78,1,2,3,19,19,5,2
9,2,563.6976551203843,17,3,63,73,2,3,1,3,18,5,2
9,2,856.1364938571411,18,3,75,67,2,3,1,18,10,5,2
9,2,1149.5403359430256,19,3,80,70,2,2,1,21,16,5,2
9,2,747.8864367432249,20,3,67,81,2,1,3,10,21,5,2
9,1,940.7099287767826,21,1,27,26,1,3,2,38,38,5,2
9,2,1252.482773325051,22,1,4,5,1,1,2,4,4,5,2
9,1,1096.9963220502927,23,1,23,22,1,2,1,34,34,5,2
9,2,717.8047076868531,24,1,7,17,2,1,2,12,29,5,2
9,2,797.8538621606101,25,1,10,14,2,1,2,13,24,5,2
9,2,842.9227327736962,26,1,21,7,2,3,1,32,12,5,2
9,2,712.3180641237095,27,1,14,10,2,2,1,24,13,5,2
9,2,967.9834180431998,28,1,18,19,2,3,1,29,32,5,2
9,1,939.1188397130353,29,1,2,1,1,2,1,2,2,5,2
9,1,782.7372232950166,30,1,28,29,1,1,2,40,40,5,2
9,2,809.6580808996865,31,4,97,114,2,1,3,7,30,5,2
9,1,704.9173639209455,32,4,119,118,1,2,1,35,35,5,2
9,1,1216.2913839241514,33,4,92,96,2,2,3,1,6,5,2
9,2,921.6878519525748,34,4,112,98,2,1,2,30,7,5,2
9,1,796.9840698246825,35,4,101,102,1,2,3,14,14,5,2
9,1,803.2273499107368,36,4,115,117,1,1,3,31,31,5,2
9,2,860.5745361502226,37,4,96,104,2,3,2,6,15,5,2
9,1,722.6077782400358,38,4,111,109,1,3,1,28,28,5,2
9,2,780.3639997552763,39,4,108,107,1,3,2,25,25,5,2
9,2,705.170142364187,40,4,103,93,2,1,3,15,1,5,2
9,2,1387.4753927878023,41,2,52,33,2,1,3,33,5,5,2
9,2,895.1274840911483,42,2,57,52,2,3,1,37,33,5,2
9,1,857.2599548647431,43,2,58,56,2,1,2,39,37,5,2
9,1,721.773491107741,44,2,40,42,1,1,3,17,17,5,2
9,1,1305.5859106226962,45,2,45,43,1,3,1,20,20,5,2
9,2,1489.8441318686591,46,2,32,46,2,2,1,5,26,5,2
9,1,934.1985615532229,48,2,39,38,1,3,2,11,11,5,2
9,2,795.3010030571855,49,2,47,60,2,2,3,26,39,5,2
9,1,945.5568729663867,50,2,50,49,1,2,1,27,27,5,2
9,1,663.1482200266005,51,3,84,83,1,3,2,22,22,5,2
9,1,796.8140649741233,53,3,70,72,1,1,3,16,16,5,2
9,2,822.0745298332066,54,3,74,69,2,2,3,18,10,5,2
9,2,831.5914402927365,55,3,67,80,2,1,2,10,21,5,2
9,2,1011.9570731429844,56,3,78,88,2,3,1,19,36,5,2
9,1,872.3737908782938,57,3,64,65,1,1,2,9,9,5,2
9,1,1083.4309795134195,58,3,80,76,2,2,1,21,19,5,2
9,1,901.4848769455009,59,3,87,86,1,3,2,23,23,5,2
9,2,600.518196961515,60,3,88,74,2,1,2,36,18,5,2
9,2,1258.2927780353598,61,2,37,51,2,1,3,11,27,5,2
9,1,719.540472287425,62,2,44,45,1,2,3,20,20,5,2
9,2,678.2111312242512,63,2,46,36,2,1,3,26,8,5,2
9,1,833.3538378484129,64,2,58,60,1,1,3,39,39,5,2
9,2,672.9650771752267,65,2,35,48,2,2,3,8,26,5,2
9,2,989.154253878869,66,2,51,55,2,3,1,27,37,5,2
9,2,843.0042533966679,68,2,57,37,2,3,1,37,11,5,2
9,1,523.0633486982857,69,2,42,41,1,3,2,17,17,5,2
9,1,644.9771649139135,70,2,52,54,1,1,3,33,33,5,2
9,1,709.7459492798234,72,4,91,93,1,1,3,1,1,5,2
9,2,1024.6492708177186,73,4,100,95,2,1,2,14,6,5,2
9,2,784.9391539733065,74,4,119,114,2,2,3,35,30,5,2
9,2,883.6357764519244,75,4,112,110,2,1,2,30,28,5,2
9,1,909.1630353159406,76,4,103,105,1,1,3,15,15,5,2
9,2,959.0386554214379,77,4,110,102,2,2,3,28,14,5,2
9,2,1211.1006961490907,78,4,99,98,1,3,2,7,7,5,2
9,2,1618.7282794677205,79,4,116,115,1,2,1,31,31,5,2
9,1,989.6160062489771,80,4,108,106,1,3,1,25,25,5,2
10,1,888.8691068828055,1,3,87,85,1,3,1,23,23,5,2
10,2,952.0510768081159,2,3,81,68,2,3,2,21,10,5,2
10,1,1088.8336821282367,3,3,88,89,1,1,2,36,36,5,2
10,2,867.4719951538705,4,3,64,81,2,1,3,9,21,5,2
10,2,994.4823039043926,5,3,71,61,2,2,1,16,3,5,2
10,2,1092.4225738466862,6,3,61,66,2,1,3,3,9,5,2
10,1,796.8197155809211,7,3,76,78,1,1,3,19,19,5,2
10,1,1014.6826224315273,8,3,84,83,1,3,2,22,22,5,2
10,2,1792.3857423930108,9,3,68,72,2,2,3,10,16,5,2
10,1,1334.6761660794955,10,3,74,73,1,2,1,18,18,5,2
10,2,1741.4711191637834,11,2,60,47,2,3,2,39,26,5,2
10,1,650.1198878148614,12,2,53,52,1,2,1,33,33,5,2
10,2,1075.008910716087,13,2,47,49,2,2,1,26,27,5,2
10,2,842.5419191854066,14,2,45,55,2,3,1,20,37,5,2
10,1,656.884309959933,15,2,39,38,1,3,2,11,11,5,2
10,1,1272.259808204948,16,2,34,36,1,1,3,8,8,5,2
10,2,1453.9180907209193,17,2,55,60,2,1,3,37,39,5,2
10,2,1111.7617229996242,18,2,50,43,2,2,1,27,20,5,2
10,2,1306.2889599512705,19,2,40,42,1,1,3,17,17,5,2
10,1,677.2391586324886,20,2,31,32,1,1,2,5,5,5,2
10,1,1108.0134162399495,21,4,119,120,1,2,3,35,35,5,2
10,1,2038.7048115489451,22,4,93,100,2,3,1,1,14,5,2
10,2,734.694292012083,23,4,106,95,2,1,2,25,6,5,2
10,1,762.5231818056768,24,4,115,117,1,1,3,31,31,5,2
10,1,1103.6894599916275,25,4,111,109,1,3,1,28,28,5,2
10,2,1090.146777325886,26,4,104,93,2,2,3,15,1,5,2
10,1,786.8689940395245,27,4,97,99,1,1,3,7,7,5,2
10,1,1340.5583660560205,28,4,114,112,1,3,1,30,30,5,2
10,2,978.1135665121592,29,4,101,103,2,2,1,14,15,5,2
10,2,744.4733153912975,30,4,94,107,2,1,2,6,25,5,2
10,2,1020.5323804218049,31,2,46,47,1,1,2,26,26,5,2
10,2,1064.3800264142558,32,2,52,33,2,1,3,33,5,5,2
10,2,1494.4038177038947,33,2,57,53,2,3,2,37,33,5,2
10,1,1092.614372961877,34,2,40,42,1,1,3,17,17,5,2
10,1,1580.6433872271325,35,2,58,60,1,1,3,39,39,5,2
10,2,1045.4660801115142,36,2,35,39,2,2,3,8,11,5,2
10,1,1061.5238851799108,37,2,50,49,1,2,1,27,27,5,2
10,2,1571.150419790246,38,2,39,34,2,3,1,11,8,5,2
10,2,560.0869449431455,39,2,33,56,2,3,2,5,37,5,2
10,1,848.7980945480713,40,2,44,43,1,2,1,20,20,5,2
10,1,946.5699630797897,41,3,62,63,1,2,3,3,3,5,2
10,2,886.115014731522,42,3,76,78,1,1,3,19,19,5,2
10,1,840.748370224655,43,3,82,83,1,1,2,22,22,5,2
10,2,985.925381068605,44,3,89,69,2,2,3,36,10,5,2
10,2,799.8493642743863,45,3,66,74,2,3,2,9,18,5,2
10,2,800.4437495619948,46,3,67,90,2,1,3,10,36,5,2
10,2,1146.6985196655887,47,3,73,71,2,1,2,18,16,5,2
10,2,866.6083289102282,48,3,71,66,2,2,3,16,9,5,2
10,1,1274.1429400135426,49,3,81,80,1,3,2,21,21,5,2
10,1,1160.6529314766892,50,3,87,86,1,3,2,23,23,5,2
10,1,1423.5594062309603,51,1,5,6,1,2,3,4,4,5,2
10,1,1052.9361393400027,52,1,30,29,1,3,2,40,40,5,2
10,1,920.5205035559122,53,1,25,26,1,1,2,38,38,5,2
10,1,1243.2204025832023,54,1,14,15,1,2,3,24,24,5,2
10,1,890.8630408269464,55,1,21,10,2,3,1,32,13,5,2
10,1,1195.509292119296,56,1,17,21,2,2,3,29,32,5,2
10,2,895.7621865960825,57,1,12,7,2,3,1,13,12,5,2
10,1,869.6149386301454,58,1,22,23,1,1,2,34,34,5,2
10,2,783.9220772010236,59,1,7,2,2,1,2,12,2,5,2
10,2,1197.1477273857247,60,1,1,18,2,1,3,2,29,5,2
10,1,1370.831199110523,61,4,106,108,1,1,3,25,25,5,2
10,1,1088.725305729372,62,4,101,100,1,2,1,14,14,5,2
10,2,754.7624793000584,63,4,94,117,2,1,3,6,31,5,2
10,2,1716.4080999957637,64,4,109,96,2,1,3,28,6,5,2
10,2,1693.8116607410764,65,4,99,103,2,3,1,7,15,5,2
10,1,1426.9964168331394,66,4,120,118,1,3,1,35,35,5,2
10,1,1036.3685329545283,67,4,92,91,1,2,1,1,1,5,2
10,1,948.8366151334942,68,4,113,114,1,2,3,30,30,5,2
10,2,952.0858189937219,69,4,117,110,2,3,2,31,28,5,2
10,2,811.377332283497,70,4,103,98,2,1,2,15,7,5,2
10,2,1016.3752783554672,71,1,23,13,2,2,1,34,24,5,2
10,2,959.3035957362913,72,1,8,9,1,2,3,12,12,5,2
10,2,900.1861239068066,73,1,13,2,2,1,2,24,2,5,2
10,1,1096.9587974213298,74,1,21,19,1,3,1,32,32,5,2
10,2,686.6787885300465,75,1,30,5,2,3,2,40,4,5,2
10,2,836.6516128629441,76,1,16,17,1,1,2,29,29,5,2
10,2,557.9452162847315,77,1,25,26,1,1,2,38,38,5,2
10,1,1174.86604620385,78,1,10,12,1,1,3,13,13,5,2
10,1,795.6419336423767,79,1,5,28,2,2,1,4,40,5,2
10,2,1013.54248542855,80,1,3,22,2,3,1,2,34,5,2
11,1,1194.1592344177561,1,4,110,118,2,2,1,28,35,5,2
11,1,977.2631706232123,2,4,116,115,1,2,1,31,31,5,2
11,2,1091.1939275645134,3,4,95,109,2,2,1,6,28,5,2
11,1,906.3144684898416,4,4,105,104,1,3,2,15,15,5,2
11,2,795.5533049336118,5,4,112,95,2,1,2,30,6,5,2
11,1,1180.1070855995572,6,4,97,98,1,1,2,7,7,5,2
11,1,835.8265035034296,7,4,108,112,2,3,1,25,30,5,2
11,1,938.1282815645129,8,4,118,108,2,1,3,35,25,5,2
11,1,989.9872173173784,9,4,102,101,1,3,2,14,14,5,2
11,1,788.2979977319021,10,4,91,92,1,1,2,1,1,5,2
11,2,1161.5755561410208,11,2,47,48,1,2,3,26,26,5,2
11,1,1026.0721835460133,12,2,54,53,1,3,2,33,33,5,2
11,2,1474.7195496027223,13,2,56,36,2,2,3,37,8,5,2
11,1,2097.0180039697852,14,2,33,32,1,3,2,5,5,5,2
11,2,890.5727958808754,15,2,37,51,2,1,3,11,27,5,2
11,2,1268.4520097862037,16,2,45,38,2,3,2,20,11,5,2
11,1,979.3249553751796,17,2,58,59,1,1,2,39,39,5,2
11,2,1045.2621167703298,18,2,34,57,2,1,3,8,37,5,2
11,2,1018.7292260285947,19,2,49,45,2,1,3,27,20,5,2
11,1,1208.0200123659436,20,2,41,42,1,2,3,17,17,5,2
11,2,2597.419715853205,21,1,29,18,2,2,3,40,29,5,2
11,1,1371.7517981038795,22,1,22,24,1,1,3,34,34,5,2
11,2,860.5255302022974,23,1,16,5,2,1,2,29,4,5,2
11,2,927.9023975928919,24,1,14,19,2,2,1,24,32,5,2
11,2,1048.9284808351654,25,1,19,29,2,1,2,32,40,5,2
11,1,1428.0300252898733,26,1,3,2,1,3,2,2,2,5,2
11,2,1349.191993526752,27,1,5,13,2,2,1,4,24,5,2
11,1,904.4945352670309,28,1,12,11,1,3,2,13,13,5,2
11,1,1013.318933550367,29,1,7,8,1,1,2,12,12,5,2
11,1,1306.0125252447701,30,1,27,25,1,3,1,38,38,5,2
11,2,1308.434183250814,31,3,78,86,2,3,2,19,23,5,2
11,1,1273.445796662906,32,3,65,64,1,2,1,9,9,5,2
11,2,1230.1815360257488,33,3,85,74,2,1,2,23,18,5,2
11,2,993.6412116150411,34,3,70,83,2,1,2,16,22,5,2
11,1,1678.1632050263574,35,3,61,62,1,1,2,3,3,5,2
11,2,772.0721006247618,36,3,75,76,2,3,1,18,19,5,2
11,1,1040.2730600578002,37,3,67,69,1,1,3,10,10,5,2
11,1,1351.7959420897223,38,3,80,81,1,2,3,21,21,5,2
11,1,1118.0824961149965,39,3,90,89,1,3,2,36,36,5,2
11,2,612.7812612515133,40,3,83,72,2,2,3,22,16,5,2
11,2,765.7508149648351,41,4,114,94,2,3,1,30,6,5,2
11,1,1434.0080606917793,42,4,103,105,1,1,3,15,15,5,2
11,2,1383.2293611379243,43,4,101,99,2,2,3,14,7,5,2
11,1,1150.2441159494915,44,4,118,119,1,1,2,35,35,5,2
11,1,1162.1479506644318,45,4,91,93,1,1,3,1,1,5,2
11,1,863.2608503001175,46,4,109,110,1,1,2,28,28,5,2
11,2,1024.2179653587998,47,4,95,102,2,2,3,6,14,5,2
11,2,1051.9045519107967,48,4,99,115,2,3,1,7,31,5,2
11,2,1801.3088412885988,49,4,116,112,2,2,1,31,30,5,2
11,1,909.6948168658595,50,4,108,106,1,3,1,25,25,5,2
11,2,1098.0588713777934,51,1,15,28,2,3,1,24,40,5,2
11,1,1210.207659931398,52,1,29,10,2,2,1,40,13,5,2
11,2,1691.8828350240287,53,1,10,3,2,1,3,13,2,5,2
11,2,910.8064490085376,54,1,22,14,2,1,2,34,24,5,2
11,1,2630.8327405991245,55,1,25,26,1,1,2,38,38,5,2
11,1,1032.1965541422371,56,1,17,16,1,2,1,29,29,5,2
11,1,1165.9926119571282,57,1,9,8,1,3,2,12,12,5,2
11,1,968.5495959015248,58,1,4,5,1,1,2,4,4,5,2
11,2,938.3427711485874,59,1,20,19,1,2,1,32,32,5,2
11,1,928.7954963167763,60,1,3,23,2,3,2,2,34,5,2
11,1,1233.948944224871,61,3,65,66,1,2,3,9,9,5,2
11,2,1592.7053101709653,62,3,69,88,2,3,1,10,36,5,2
11,1,1022.2611364137234,63,3,85,86,1,1,2,23,23,5,2
11,2,950.135410014906,64,3,90,68,2,3,2,36,10,5,2
11,2,677.1964535979203,65,3,74,73,1,2,1,18,18,5,2
11,2,842.2394329055489,66,3,61,77,2,1,2,3,19,5,2
11,1,733.8286936245167,67,3,84,82,1,3,1,22,22,5,2
11,2,1212.240906298246,68,3,77,72,2,2,3,19,16,5,2
11,1,916.2396177376859,69,3,79,80,1,1,2,21,21,5,2
11,2,938.5651364474693,70,3,70,62,2,1,2,16,3,5,2
11,2,1218.938130611,71,2,47,46,1,2,1,26,26,5,2
11,2,2055.874793067232,72,2,56,55,1,2,1,37,37,5,2
11,1,1430.3235387233492,73,2,37,39,1,1,3,11,11,5,2
11,2,741.0136261649592,74,2,42,50,2,3,2,17,27,5,2
11,2,1407.1409699410842,75,2,53,34,2,2,1,33,8,5,2
11,2,1002.2281657806268,76,2,34,33,2,1,3,8,5,5,2
11,1,1126.2769659190722,77,2,60,58,1,3,1,39,39,5,2
11,1,939.9797930866182,78,2,43,45,1,1,3,20,20,5,2
11,2,1371.425664597785,79,2,51,41,2,3,2,27,17,5,2
11,2,1314.6776233916316,80,2,31,53,2,1,2,5,33,5,2
12,1,3043.8365680940333,1,4,103,104,1,1,2,15,15,5,2
12,1,1236.0157014886247,2,4,98,97,1,2,1,7,7,5,2
12,2,1026.4856226463332,3,4,120,116,2,3,2,35,31,5,2
12,2,749.6114501139105,4,4,102,119,2,3,2,14,35,5,2
12,1,916.7252355988225,5,4,108,107,1,3,2,25,25,5,2
12,2,891.5096572397979,6,4,95,94,1,2,1,6,6,5,2
12,1,991.3733012726202,7,4,113,100,2,2,1,30,14,5,2
12,2,942.3375082011632,8,4,109,114,2,1,3,28,30,5,2
12,2,766.1546440143145,9,4,115,110,2,1,2,31,28,5,2
12,1,1013.5510563473481,10,4,91,92,1,1,2,1,1,5,2
12,1,962.9069213115496,11,2,46,48,1,1,3,26,26,5,2
12,2,977.42418981642,12,2,38,49,2,2,1,11,27,5,2
12,2,983.0586308177963,13,2,49,41,2,1,2,27,17,5,2
12,1,1462.834211351128,14,2,59,60,1,2,3,39,39,5,2
12,1,742.8716262362078,15,2,53,54,1,2,3,33,33,5,2
12,1,705.112078759877,16,2,34,36,1,1,3,8,8,5,2
12,1,1586.9597898648462,17,2,43,44,1,1,2,20,20,5,2
12,1,1224.3768272095592,18,2,57,31,2,3,1,37,5,5,2
12,2,1265.0927172262157,19,2,33,37,2,3,1,5,11,5,2
12,2,1172.9573378151445,20,2,42,56,2,3,2,17,37,5,2
12,1,692.5208334524476,21,1,5,6,1,2,3,4,4,5,2
12,1,739.7577411682541,22,1,19,29,2,1,2,32,40,5,2
12,1,730.1882449316957,24,1,1,3,1,1,3,2,2,5,2
12,1,1004.3886666269391,25,1,18,16,1,3,1,29,29,5,2
12,2,1213.0681691508898,26,1,12,19,2,3,1,13,32,5,2
12,1,879.4467709128548,27,1,24,23,1,3,2,34,34,5,2
12,2,1169.763014596723,28,1,25,27,1,1,3,38,38,5,2
12,2,1067.9676682771749,29,1,29,7,2,2,1,40,12,5,2
12,2,667.2892687736656,30,1,13,11,2,1,2,24,13,5,2
12,2,889.3479910492107,31,3,76,83,2,1,2,19,22,5,2
12,1,1060.174105429292,32,3,81,79,1,3,1,21,21,5,2
